person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_grade_encoded,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_to_income_ratio,emp_to_age_ratio,high_risk_indicator
0.5365853658536586,0.26422573257384463,0.20689655172413793,0.263768115942029,0.28378114383180686,0,0.24,0,7,1,0,0,0,0,0,0,0,1,0.28302557725203825,0.14224137931034483,0
0.43902439024390244,0.41106347994597453,0.0,0.10144927536231885,0.0,0,0.07,0,5,0,0,0,1,0,0,0,0,1,0.07235128503952075,0.0,0
0.7317073170731707,0.41106347994597453,0.0,0.10144927536231885,0.47482067701132635,0,0.07,0,7,2,0,0,1,0,0,0,0,0,0.07235128503952075,0.0,0
0.43902439024390244,0.22018321686534734,0.0,0.2463768115942029,0.7490450698808627,1,0.26,1,9,4,1,0,0,0,0,0,0,0,0.3130583366419652,0.0,1
0.3902439024390244,0.4220741088730988,0.06896551724137931,0.10144927536231885,0.28378114383180686,0,0.07,0,8,1,0,0,1,0,1,0,0,0,0.07037525199029192,0.052318668252080855,0
0.7317073170731707,0.43308473780022316,0.20689655172413793,0.10144927536231885,0.28378114383180686,0,0.06,0,8,1,0,0,1,0,0,0,0,1,0.0684933157529311,0.12643678160919541,0
0.34146341463414637,0.4367549474425979,0.20689655172413793,0.10144927536231885,0.28378114383180686,0,0.06,0,9,1,0,0,1,0,0,0,1,0,0.06788576153457054,0.1625615763546798,0
0.6341463414634146,0.39418051559105055,1.0,0.10144927536231885,0.47482067701132635,1,0.07,1,7,2,0,0,1,0,1,0,0,0,0.07558074633141468,0.6470588235294118,0
0.34146341463414637,0.4418932409419226,0.13793103448275862,0.10144927536231885,0.28378114383180686,0,0.06,0,5,1,0,0,1,0,0,0,1,0,0.06705108424392563,0.1083743842364532,0
0.34146341463414637,0.44776557636972225,0.6206896551724138,0.10144927536231885,0.0,0,0.06,0,5,0,0,0,1,0,0,0,1,0,0.06611918080733749,0.4876847290640395,0
0.34146341463414637,0.44776557636972225,0.13793103448275862,0.10144927536231885,0.0,0,0.06,0,5,0,0,0,1,0,1,0,0,0,0.06611918080733749,0.1083743842364532,0
0.43902439024390244,0.44776557636972225,0.20689655172413793,0.10144927536231885,0.0,0,0.06,0,6,0,0,0,1,0,0,0,0,1,0.06611918080733749,0.1517241379310345,0
0.6341463414634146,0.44776557636972225,0.06896551724137931,0.10144927536231885,0.47482067701132635,0,0.06,0,7,2,0,0,1,0,0,1,0,0,0.06611918080733749,0.04462474645030426,0
0.3902439024390244,0.2642550942509836,0.6206896551724138,0.5420289855072464,0.28378114383180686,0,0.48,0,9,1,0,0,0,0,0,0,1,0,0.574658886153492,0.47086801426872776,0
0.4878048780487805,0.403723060661225,0.27586206896551724,0.10144927536231885,0.0,1,0.07,0,7,0,0,0,1,0,0,0,1,0,0.07372446054830689,0.19577308120133483,0
0.6341463414634146,0.4697868342239709,0.20689655172413793,0.10144927536231885,0.28378114383180686,0,0.06,0,10,1,0,0,1,1,0,0,0,0,0.06281983150794634,0.1338742393509128,0
0.43902439024390244,0.48446767279347,0.0,0.10144927536231885,0.28378114383180686,0,0.06,0,5,1,0,0,1,0,0,0,1,0,0.06077737717975182,0.0,0
0.3902439024390244,0.22021257854248635,0.8275862068965517,0.2753623188405797,0.6215438780876763,1,0.29,1,7,3,0,0,0,1,0,0,0,0,0.34876343745517857,0.6278240190249703,1
0.43902439024390244,0.49914851136296906,0.20689655172413793,0.10144927536231885,0.7490450698808627,0,0.06,0,6,4,0,0,1,0,1,0,0,0,0.058848392536457,0.1517241379310345,1
0.5853658536585366,0.49914851136296906,0.41379310344827586,0.10144927536231885,0.28378114383180686,0,0.06,0,6,1,0,0,1,0,1,0,0,0,0.058848392536457,0.27586206896551724,0
0.5365853658536586,0.49914851136296906,1.0,0.10144927536231885,0.28378114383180686,0,0.06,0,5,1,0,0,1,1,0,0,0,0,0.058848392536457,0.6875,0
0.34146341463414637,0.2642550942509836,0.4827586206896552,0.4108695652173913,0.28378114383180686,0,0.37,0,10,1,0,0,0,0,1,0,0,0,0.4371825618566743,0.37931034482758624,0
0.5365853658536586,0.5211697692172177,0.27586206896551724,0.10144927536231885,0.47482067701132635,0,0.05,1,8,2,0,0,1,0,0,1,0,0,0.056147814035844255,0.18965517241379312,0
0.43902439024390244,0.5211697692172177,0.13793103448275862,0.10144927536231885,0.0,0,0.05,0,6,0,0,0,1,0,0,0,0,0,0.056147814035844255,0.10114942528735632,0
0.43902439024390244,0.5211697692172177,0.27586206896551724,0.10144927536231885,0.47482067701132635,0,0.05,0,5,2,0,0,1,0,1,0,0,0,0.056147814035844255,0.20229885057471264,0
0.4878048780487805,0.2642550942509836,0.5517241379310345,0.23478260869565218,0.28378114383180686,0,0.21,0,6,1,0,0,0,0,1,0,0,0,0.25261489995542175,0.39154616240266965,0
0.5853658536585366,0.5230048740384051,0.06896551724137931,0.10144927536231885,0.47482067701132635,0,0.05,0,7,2,0,0,1,0,0,0,0,0,0.05593248551752298,0.04597701149425288,0
0.6341463414634146,0.5431910270714663,0.3448275862068966,0.10144927536231885,0.0,0,0.05,0,7,0,0,0,1,0,0,1,0,0,0.05365497234297095,0.22312373225152132,0
0.5853658536585366,0.5431910270714663,0.06896551724137931,0.10144927536231885,0.28378114383180686,0,0.05,0,6,1,0,0,1,0,0,1,0,0,0.05365497234297095,0.04597701149425288,0
0.34146341463414637,0.5578718656409654,0.20689655172413793,0.10144927536231885,0.28378114383180686,0,0.05,0,8,1,0,0,1,0,0,0,0,0,0.05209694628492514,0.1625615763546798,0
0.3902439024390244,0.22021257854248635,0.13793103448275862,0.21739130434782608,0.28378114383180686,1,0.24,0,9,1,0,0,0,0,0,1,0,0,0.2772775359683705,0.10463733650416171,0
0.43902439024390244,0.22021257854248635,0.0,0.2811594202898551,0.6215438780876763,1,0.3,1,5,3,0,0,0,0,0,1,0,0,0.35591202760385937,0.0,1
0.5853658536585366,0.5751218509601268,1.0,0.10144927536231885,0.28378114383180686,0,0.05,0,9,1,0,0,1,0,0,1,0,0,0.05036296828589781,0.6666666666666667,0
0.6341463414634146,0.5945446003875742,0.13793103448275862,0.10144927536231885,0.0,0,0.05,0,6,0,0,0,1,1,0,0,0,0,0.04852534257117532,0.08924949290060852,0
0.34146341463414637,0.6026117211815138,0.3448275862068966,0.10144927536231885,0.47482067701132635,0,0.05,0,8,2,0,0,1,0,1,0,0,0,0.04779529596693012,0.270935960591133,0
0.34146341463414637,0.22021257854248635,0.41379310344827586,0.2427536231884058,0.28378114383180686,1,0.26,0,9,1,0,0,0,0,1,0,0,0,0.3085526178688491,0.3251231527093596,0
0.3902439024390244,0.6312760584884609,0.0,0.10144927536231885,0.47482067701132635,0,0.04,0,8,2,0,0,1,0,0,0,0,1,0.04534550003339326,0.0,0
0.5365853658536586,0.2642550942509836,0.27586206896551724,0.11956521739130435,0.28378114383180686,0,0.12,0,5,1,0,0,0,0,0,0,0,0,0.1318484051311454,0.18965517241379312,0
0.5365853658536586,0.6386164777732104,0.8275862068965517,0.10144927536231885,0.0,0,0.04,0,6,0,0,0,1,1,0,0,0,0,0.044751966296994856,0.5689655172413793,0
0.5853658536585366,0.6679781549122086,1.0,0.10144927536231885,0.0,0,0.04,0,8,0,0,0,1,0,1,0,0,0,0.04250278582222194,0.6666666666666667,0
0.4878048780487805,0.6753185741969582,0.06896551724137931,0.10144927536231885,0.28378114383180686,0,0.04,0,5,1,0,0,1,0,0,0,0,1,0.041969776907627314,0.048943270300333706,0
0.43902439024390244,0.7046802513359564,0.4827586206896552,0.10144927536231885,0.28378114383180686,0,0.04,0,7,1,0,0,1,0,1,0,0,0,0.039944343032167755,0.35402298850574715,0
0.5365853658536586,0.2642550942509836,0.3448275862068966,0.391304347826087,0.0,0,0.35,0,7,0,0,0,0,0,1,0,0,0,0.4166750438676462,0.23706896551724138,0
0.34146341463414637,0.5508984673204533,0.7586206896551724,0.10144927536231885,0.6215438780876763,1,0.04,0,9,3,0,0,1,0,0,1,0,0,0.05282717861194092,0.5960591133004927,1
0.4878048780487805,0.2642550942509836,0.6206896551724138,0.07246376811594203,0.28378114383180686,0,0.07,0,7,1,0,0,0,0,0,0,0,0,0.08247845441681856,0.4404894327030034,0
0.5853658536585366,0.7560631863292031,0.27586206896551724,0.10144927536231885,0.47482067701132635,0,0.04,0,7,2,0,0,1,0,0,1,0,0,0.03676422255481069,0.18390804597701152,0
0.5853658536585366,0.6753185741969582,0.9655172413793104,0.10144927536231885,0.7490450698808627,1,0.04,1,9,4,0,0,1,0,0,0,0,0,0.041969776907627314,0.6436781609195403,1
0.3902439024390244,0.6899994127664573,0.41379310344827586,0.10144927536231885,0.0,1,0.04,0,7,0,0,0,1,1,0,0,0,0,0.0409363922772908,0.31391200951248516,0
0.3902439024390244,0.7780844441834518,0.20689655172413793,0.10144927536231885,0.28378114383180686,0,0.04,0,9,1,0,0,1,0,0,0,0,0,0.035525214576619626,0.15695600475624258,0
0.5853658536585366,0.8147865406071995,0.13793103448275862,0.10144927536231885,0.28378114383180686,0,0.03,0,10,1,0,0,1,1,0,0,0,0,0.03360385437855522,0.09195402298850576,0
0.3902439024390244,0.8881907334546949,0.06896551724137931,0.10144927536231885,0.47482067701132635,0,0.03,1,5,2,0,0,1,0,0,0,0,0,0.030222260429961866,0.052318668252080855,0
0.3902439024390244,0.9615949263021903,0.3448275862068966,0.10144927536231885,0.28378114383180686,0,0.03,0,5,1,0,0,1,0,0,0,0,1,0.0273416433626416,0.2615933412604043,0
0.34146341463414637,0.983616184156439,0.13793103448275862,0.10144927536231885,0.28378114383180686,1,0.03,0,10,1,0,0,1,0,0,0,0,0,0.026558866985652397,0.1083743842364532,0
0.43902439024390244,0.2642550942509836,0.0,0.29347826086956524,0.0,0,0.27,0,5,0,0,0,0,1,0,0,0,0,0.3141374539225059,0.0,0
0.4878048780487805,0.22021257854248635,0.5517241379310345,0.3333333333333333,0.0,1,0.35,0,10,0,0,0,0,0,0,0,1,0,0.4202493389419867,0.39154616240266965,0
0.3902439024390244,0.12478712784074227,0.0,0.1072463768115942,0.6215438780876763,1,0.2,1,10,3,0,0,1,0,0,0,1,0,0.23438599507628569,0.0,1
0.5365853658536586,0.16442539197838982,0.4827586206896552,0.1072463768115942,0.28378114383180686,0,0.16,0,9,1,0,0,1,0,0,0,1,0,0.18467079995136917,0.33189655172413796,0
0.3902439024390244,0.18204239826178872,0.0,0.1072463768115942,0.0,0,0.15,0,5,0,0,0,1,0,0,1,0,0,0.16855939412384993,0.0,0
0.5365853658536586,0.2642550942509836,0.13793103448275862,0.04927536231884058,0.28378114383180686,0,0.06,0,7,1,0,1,0,1,0,0,0,0,0.058173247911303815,0.09482758620689656,0
0.34146341463414637,0.11744670855599272,0.0,0.11159420289855072,0.6215438780876763,1,0.22,1,7,3,0,0,1,0,0,0,0,0,0.25565305076861106,0.0,1
0.3902439024390244,0.2642550942509836,0.06896551724137931,0.05507246376811594,0.47482067701132635,0,0.06,0,10,2,0,0,0,0,0,0,0,1,0.0642495495376825,0.052318668252080855,0
0.43902439024390244,0.48446767279347,0.13793103448275862,0.11159420289855072,0.0,0,0.06,0,8,0,0,0,1,0,0,0,1,0,0.06685367880613051,0.10114942528735632,0
0.7317073170731707,0.5431910270714663,0.06896551724137931,0.11159420289855072,0.47482067701132635,1,0.06,0,6,2,0,0,1,0,0,0,1,0,0.05910806354613131,0.0421455938697318,0
0.5853658536585366,0.2826061424628575,0.20689655172413793,0.11231884057971014,0.47482067701132635,0,0.1,1,5,2,0,0,1,0,0,0,1,0,0.11643425762305239,0.13793103448275862,0
0.34146341463414637,0.6753185741969582,0.0,0.11231884057971014,0.28378114383180686,0,0.05,0,7,1,0,0,1,0,0,0,0,0,0.046716887553235664,0.0,0
0.7317073170731707,0.9248928298784427,0.41379310344827586,0.11231884057971014,0.28378114383180686,0,0.03,0,7,1,0,0,1,0,0,0,0,1,0.032232114044840963,0.25287356321839083,0
0.43902439024390244,0.11791649539021669,0.20689655172413793,0.11304347826086956,0.47482067701132635,0,0.22,1,7,2,0,0,1,0,0,1,0,0,0.257838387318449,0.1517241379310345,0
0.5365853658536586,0.1468083856949909,0.0,0.11304347826086956,0.6215438780876763,1,0.18,1,8,3,0,0,1,0,0,0,0,1,0.21413165632169004,0.0,1
0.3902439024390244,0.2642550942509836,0.8275862068965517,0.42028985507246375,0.0,0,0.38,0,9,0,0,0,0,0,1,0,0,0,0.4470565519995397,0.6278240190249703,0
0.5365853658536586,0.19085090140348818,0.6896551724137931,0.11304347826086956,0.6215438780876763,0,0.15,0,8,3,0,0,1,0,0,0,0,1,0.1695721110615797,0.47413793103448276,1
0.4878048780487805,0.2642550942509836,0.3448275862068966,0.263768115942029,0.0,0,0.24,0,10,0,0,0,0,0,1,0,0,0,0.28299640808731513,0.24471635150166854,0
0.43902439024390244,0.19085090140348818,0.20689655172413793,0.11304347826086956,0.28378114383180686,0,0.15,0,6,1,0,0,1,0,0,1,0,0,0.1695721110615797,0.1517241379310345,0
0.6341463414634146,0.24546362088202478,0.3448275862068966,0.11304347826086956,0.28378114383180686,0,0.12,0,10,1,0,0,1,0,0,0,1,0,0.13415298534200482,0.22312373225152132,0
0.5853658536585366,0.35421927300487405,0.896551724137931,0.11304347826086956,0.28378114383180686,0,0.08,0,5,1,0,0,1,0,0,0,1,0,0.09365989127368811,0.5977011494252874,0
0.43902439024390244,0.2642550942509836,0.896551724137931,0.02608695652173913,0.0,0,0.04,0,9,0,0,0,0,0,0,0,0,1,0.03386804140578908,0.6574712643678161,0
0.4878048780487805,0.36702096423747727,0.9655172413793104,0.11376811594202899,0.6215438780876763,0,0.08,1,9,3,0,0,1,0,0,0,1,0,0.0909177622312334,0.6852057842046718,1
0.3902439024390244,0.2642550942509836,0.8275862068965517,0.3101449275362319,0.0,0,0.28,0,9,0,0,0,0,0,1,0,0,0,0.33160682109834466,0.6278240190249703,0
0.43902439024390244,0.2642550942509836,0.6206896551724138,0.13043478260869565,0.0,0,0.13,0,9,0,0,0,0,0,0,0,0,1,0.14324147068060541,0.45517241379310347,0
0.5853658536585366,0.2642550942509836,0.8275862068965517,0.2463768115942029,0.28378114383180686,0,0.23,0,7,1,0,0,0,1,0,0,0,0,0.2647675032081791,0.5517241379310345,0
0.3902439024390244,0.2642550942509836,0.13793103448275862,0.08985507246376812,0.0,0,0.09,0,10,0,0,1,0,1,0,0,0,0,0.10070735929595462,0.10463733650416171,0
0.43902439024390244,0.0675318574196958,0.20689655172413793,0.11521739130434783,0.6215438780876763,1,0.34,0,9,3,0,0,1,0,0,0,0,1,0.4033255933248446,0.1517241379310345,1
0.3902439024390244,0.29126783721886196,0.20689655172413793,0.11521739130434783,0.47482067701132635,0,0.1,0,8,2,0,0,1,1,0,0,0,0,0.11583690519533524,0.15695600475624258,0
0.43902439024390244,0.05872335427799636,0.06896551724137931,0.11594202898550725,0.6215438780876763,1,0.38,0,9,3,0,0,1,1,0,0,0,0,0.4470565519995397,0.05057471264367816,1
0.34146341463414637,0.2642550942509836,0.41379310344827586,0.1072463768115942,0.0,0,0.1,0,5,0,0,0,0,0,1,0,0,0,0.11893626417509068,0.3251231527093596,0
0.6341463414634146,0.2642550942509836,0.8275862068965517,0.0782608695652174,0.0,0,0.08,0,8,0,0,0,0,0,0,0,1,0,0.08855475604319725,0.5354969574036512,0
0.5853658536585366,0.22021257854248635,0.27586206896551724,0.2028985507246377,0.0,1,0.22,0,7,0,0,0,0,0,1,0,0,0,0.2594060605966685,0.18390804597701152,0
0.3902439024390244,0.2642550942509836,0.13793103448275862,0.13043478260869565,0.28378114383180686,0,0.13,0,10,1,0,0,0,0,0,0,0,1,0.14324147068060541,0.10463733650416171,0
0.5853658536585366,0.2642550942509836,1.0,0.4492753623188406,0.0,0,0.4,0,10,0,0,0,0,0,0,0,0,0,0.47743806013143314,0.6666666666666667,0
0.6341463414634146,0.2642550942509836,1.0,0.15942028985507245,0.47482067701132635,0,0.15,1,9,2,0,0,0,0,0,0,1,0,0.17362297881249883,0.6470588235294118,0
0.3902439024390244,0.2642550942509836,0.06896551724137931,0.2753623188405797,0.0,0,0.25,0,10,0,0,0,0,0,0,1,0,0,0.29514901134007254,0.052318668252080855,0
0.6829268292682927,0.1145105408420929,0.20689655172413793,0.11594202898550725,0.28378114383180686,1,0.23,0,9,1,0,0,1,0,0,0,1,0,0.2703477802119963,0.13004926108374384,0
0.6829268292682927,0.2642550942509836,0.13793103448275862,0.043478260869565216,0.28378114383180686,0,0.05,0,6,1,0,1,0,1,0,0,0,0,0.05209694628492514,0.08669950738916256,0
0.7317073170731707,0.2642550942509836,0.3448275862068966,0.21739130434782608,0.0,0,0.2,0,6,0,0,1,0,0,0,0,0,1,0.23438599507628569,0.21072796934865903,0
0.6829268292682927,0.2642550942509836,0.7586206896551724,0.15942028985507245,0.0,0,0.15,0,7,0,0,0,0,0,0,0,0,1,0.17362297881249883,0.4768472906403941,0
0.34146341463414637,0.2642550942509836,0.7586206896551724,0.10144927536231885,0.0,0,0.1,0,5,0,0,0,0,0,0,0,0,0,0.112859962548712,0.5960591133004927,0
0.5853658536585366,0.16882964354923954,0.3448275862068966,0.11594202898550725,0.47482067701132635,0,0.17,1,5,2,0,0,1,1,0,0,0,0,0.19387731756709445,0.2298850574712644,0
0.43902439024390244,0.18204239826178872,0.3448275862068966,0.11594202898550725,0.0,0,0.16,0,5,0,0,0,1,0,0,0,1,0,0.1812183558454722,0.25287356321839083,0
0.3902439024390244,0.1871513300839744,0.5517241379310345,0.11594202898550725,0.6215438780876763,0,0.15,1,7,3,0,0,1,1,0,0,0,0,0.17673776321007292,0.41854934601664684,1
0.34146341463414637,0.19085090140348818,0.0,0.11594202898550725,0.47482067701132635,0,0.15,0,9,2,0,0,1,0,0,1,0,0,0.17362297881249883,0.0,0
0.4878048780487805,0.19085090140348818,0.20689655172413793,0.11594202898550725,0.47482067701132635,0,0.15,0,8,2,0,0,1,1,0,0,0,0,0.17362297881249883,0.1468298109010011,0
0.7317073170731707,0.19492483410652417,0.27586206896551724,0.11594202898550725,0.47482067701132635,0,0.15,0,10,2,0,0,1,0,0,1,0,0,0.1703118866155031,0.1685823754789272,0
0.6829268292682927,0.20553173997298727,0.0,0.11594202898550725,0.0,0,0.14,0,6,0,0,0,1,0,0,1,0,0,0.1622299132630388,0.0,0
0.5365853658536586,0.20553173997298727,0.0,0.11594202898550725,0.28378114383180686,1,0.14,0,9,1,0,0,1,0,1,0,0,0,0.1622299132630388,0.0,0
0.3902439024390244,0.21022960831522697,0.20689655172413793,0.11594202898550725,0.0,0,0.14,0,8,0,0,0,1,0,0,1,0,0,0.15887901163084467,0.15695600475624258,0
0.6829268292682927,0.2128721592577368,0.3448275862068966,0.11594202898550725,0.0,0,0.14,0,9,0,0,0,1,0,0,0,0,0,0.1570512471041933,0.2167487684729064,0
0.34146341463414637,0.2275529978272359,0.06896551724137931,0.11594202898550725,0.0,0,0.13,0,7,0,0,0,1,0,0,0,0,1,0.14758168612801875,0.0541871921182266,0
0.4878048780487805,0.23489341711198544,0.41379310344827586,0.11594202898550725,0.47482067701132635,0,0.13,1,6,2,0,0,1,0,0,0,0,0,0.14324147068060541,0.2936596218020022,0
0.5365853658536586,0.23489341711198544,0.4827586206896552,0.11594202898550725,0.28378114383180686,0,0.13,0,10,1,0,0,1,1,0,0,0,0,0.14324147068060541,0.33189655172413796,0
0.34146341463414637,0.23489341711198544,0.7586206896551724,0.11594202898550725,0.0,0,0.13,0,5,0,0,0,1,0,0,0,0,1,0.14324147068060541,0.5960591133004927,0
0.3902439024390244,0.242233836396735,0.13793103448275862,0.11594202898550725,0.28378114383180686,0,0.12,0,6,1,0,0,1,0,0,0,0,1,0.1391358614735928,0.10463733650416171,0
0.5365853658536586,0.2642550942509836,0.3448275862068966,0.30434782608695654,0.28378114383180686,0,0.28,0,8,1,0,0,0,0,1,0,0,0,0.325530519471966,0.23706896551724138,0
0.3902439024390244,0.22021257854248635,0.8275862068965517,0.0927536231884058,0.0,1,0.11,0,8,0,0,0,0,0,1,0,0,0,0.1235828477717332,0.6278240190249703,0
0.5853658536585366,0.25691467496623405,0.27586206896551724,0.11594202898550725,0.28378114383180686,0,0.12,0,7,1,0,0,1,0,0,1,0,0,0.1315562752452618,0.18390804597701152,0
0.7317073170731707,0.25691467496623405,0.5517241379310345,0.11594202898550725,0.0,0,0.12,0,6,0,0,0,1,0,0,0,0,0,0.1315562752452618,0.3371647509578544,0
0.3902439024390244,0.2613189265370838,0.41379310344827586,0.11594202898550725,0.28378114383180686,0,0.11,0,10,1,0,0,1,0,0,0,0,1,0.1294316942570175,0.31391200951248516,0
0.4878048780487805,0.2642550942509836,0.27586206896551724,0.11594202898550725,0.47482067701132635,0,0.11,1,6,2,0,0,1,0,0,0,0,1,0.12805071661465872,0.19577308120133483,0
0.6341463414634146,0.2642550942509836,0.13793103448275862,0.391304347826087,0.0,0,0.35,0,8,0,0,1,0,0,0,1,0,0,0.4166750438676462,0.08924949290060852,0
0.43902439024390244,0.27673380703505784,0.0,0.11594202898550725,0.0,0,0.11,0,6,0,0,0,1,1,0,0,0,0,0.12247713059046242,0.0,0
0.43902439024390244,0.2642550942509836,0.0,0.13043478260869565,0.0,0,0.13,0,10,0,0,1,0,0,0,1,0,0,0.14324147068060541,0.0,0
0.3902439024390244,0.22021257854248635,0.4827586206896552,0.057971014492753624,0.47482067701132635,1,0.07,1,9,2,0,0,0,0,1,0,0,0,0.08069130687964836,0.366230677764566,0
0.3902439024390244,0.25691467496623405,0.5517241379310345,0.11594202898550725,0.47482067701132635,1,0.12,0,9,2,0,0,1,1,0,0,0,0,0.1315562752452618,0.41854934601664684,0
0.5365853658536586,0.31563802924423046,0.27586206896551724,0.11594202898550725,0.47482067701132635,0,0.1,1,7,2,0,0,1,0,0,0,0,0,0.10768864201562375,0.18965517241379312,0
0.6341463414634146,0.31828058018674027,0.3448275862068966,0.11594202898550725,0.6215438780876763,0,0.1,0,5,3,0,0,1,0,0,0,1,0,0.10680418896836837,0.22312373225152132,1
0.5365853658536586,0.3185741969581303,0.20689655172413793,0.11594202898550725,0.28378114383180686,0,0.09,0,5,1,0,0,1,0,0,1,0,0,0.10670674571187283,0.14224137931034483,0
0.3902439024390244,0.32297844852898,0.27586206896551724,0.11594202898550725,0.28378114383180686,0,0.09,0,7,1,0,0,1,0,0,0,1,0,0.10526458551573864,0.20927467300832342,0
0.3902439024390244,0.22021257854248635,0.8275862068965517,0.08695652173913043,0.6215438780876763,1,0.1,0,6,3,0,0,0,0,0,1,0,0,0.11643425762305239,0.6278240190249703,1
0.34146341463414637,0.28774443596218213,0.13793103448275862,0.11594202898550725,0.6215438780876763,1,0.1,1,5,3,0,0,1,0,0,0,0,0,0.1179235472373609,0.1083743842364532,1
0.5365853658536586,0.3376592870984791,0.3448275862068966,0.11594202898550725,0.28378114383180686,0,0.09,0,5,1,0,0,1,0,0,0,1,0,0.10070735929595462,0.23706896551724138,0
0.4878048780487805,0.3376592870984791,0.20689655172413793,0.11594202898550725,0.47482067701132635,0,0.09,1,7,2,0,0,1,0,0,0,0,1,0.10070735929595462,0.1468298109010011,0
0.6829268292682927,0.29655293910388164,0.0,0.11594202898550725,0.6215438780876763,1,0.1,0,9,3,0,0,1,1,0,0,0,0,0.11450220623151705,0.0,1
0.6829268292682927,0.30095719067473137,0.13793103448275862,0.11594202898550725,0.7490450698808627,1,0.1,0,10,4,0,0,1,0,0,0,1,0,0.112859962548712,0.08669950738916256,1
0.4878048780487805,0.34773034235715544,0.27586206896551724,0.11594202898550725,0.0,0,0.09,0,7,0,0,0,1,0,1,0,0,0,0.09778630609644813,0.19577308120133483,0
0.43902439024390244,0.3523401256679782,0.7586206896551724,0.11594202898550725,0.28378114383180686,0,0.09,0,10,1,0,0,1,0,0,0,1,0,0.09650068893923092,0.5563218390804597,0
0.34146341463414637,0.2642550942509836,0.27586206896551724,0.21739130434782608,0.47482067701132635,0,0.2,0,9,2,0,0,0,0,1,0,0,0,0.23438599507628569,0.2167487684729064,0
0.43902439024390244,0.2642550942509836,0.896551724137931,0.7101449275362319,0.28378114383180686,0,0.63,0,7,1,0,0,0,0,0,0,1,0,0.750871633318474,0.6574712643678161,0
0.3902439024390244,0.33031886781372954,0.8275862068965517,0.11594202898550725,0.47482067701132635,1,0.09,0,10,2,0,0,1,0,1,0,0,0,0.10293947009748149,0.6278240190249703,0
0.43902439024390244,0.33297609959480884,0.20689655172413793,0.11594202898550725,0.47482067701132635,1,0.09,0,6,2,0,0,1,0,1,0,0,0,0.10212100233872705,0.1517241379310345,0
0.34146341463414637,0.39638264137647544,0.0,0.11594202898550725,0.47482067701132635,0,0.08,1,5,2,0,0,1,1,0,0,0,0,0.08562136905115236,0.0,0
0.34146341463414637,0.41106347994597453,0.41379310344827586,0.11594202898550725,0.28378114383180686,0,0.07,0,7,1,0,0,1,0,0,0,0,0,0.08247845441681856,0.3251231527093596,0
0.43902439024390244,0.2642550942509836,0.3448275862068966,0.10144927536231885,0.47482067701132635,0,0.1,1,6,2,0,0,0,0,0,0,0,0,0.112859962548712,0.25287356321839083,0
0.3902439024390244,0.36702096423747727,0.0,0.11594202898550725,0.47482067701132635,1,0.08,1,8,2,0,0,1,1,0,0,0,0,0.09260562379411637,0.0,0
0.34146341463414637,0.41106347994597453,0.3448275862068966,0.11594202898550725,0.47482067701132635,0,0.07,0,8,2,0,0,1,0,0,0,0,1,0.08247845441681856,0.270935960591133,0
0.4878048780487805,0.42448176639849666,0.6896551724137931,0.11594202898550725,0.7490450698808627,0,0.07,0,8,4,0,0,1,0,0,0,1,0,0.07978368520876876,0.4894327030033371,1
0.43902439024390244,0.48446767279347,0.27586206896551724,0.11594202898550725,0.0,0,0.06,0,9,0,0,0,1,0,0,0,0,1,0.06945780807457852,0.20229885057471264,0
0.43902439024390244,0.48446767279347,0.13793103448275862,0.11594202898550725,0.0,0,0.06,0,9,0,0,0,1,0,0,0,1,0,0.06945780807457852,0.10114942528735632,0
0.43902439024390244,0.5145633918609431,0.20689655172413793,0.11594202898550725,0.47482067701132635,0,0.06,1,6,2,0,0,1,0,1,0,0,0,0.06513516434962432,0.1517241379310345,0
0.43902439024390244,0.6422866874155851,0.13793103448275862,0.11594202898550725,0.28378114383180686,0,0.05,0,5,1,0,0,1,0,0,1,0,0,0.051100831264207315,0.10114942528735632,0
0.6341463414634146,0.2642550942509836,0.27586206896551724,0.13043478260869565,0.0,0,0.13,0,8,0,0,0,0,1,0,0,0,0,0.14324147068060541,0.17849898580121704,0
0.34146341463414637,0.2642550942509836,0.4827586206896552,0.36231884057971014,0.0,0,0.33,0,7,0,0,0,0,0,0,0,0,1,0.3862935357357528,0.37931034482758624,0
0.5365853658536586,0.09542545070174409,0.20689655172413793,0.11811594202898551,0.28378114383180686,1,0.27,0,7,1,0,0,1,0,0,0,0,1,0.31838192932328513,0.14224137931034483,0
0.43902439024390244,0.2642550942509836,0.896551724137931,0.17101449275362318,0.0,0,0.16,0,6,0,0,0,0,0,0,0,1,0,0.1857755820652562,0.6574712643678161,0
0.34146341463414637,0.22021257854248635,0.6206896551724138,0.11884057971014493,0.6215438780876763,0,0.14,1,6,3,0,0,1,0,0,0,1,0,0.1557515034407968,0.4876847290640395,1
0.6829268292682927,0.2642550942509836,1.0,0.21739130434782608,0.28378114383180686,0,0.2,0,10,1,0,1,0,0,0,1,0,0,0.23438599507628569,0.6285714285714287,0
