Target_Default,Risc_Tinar_Scor_Mic,Istoric_Bancar_Encoded,Varsta_Normalized,Venit_Anual_Normalized,Scor_Credit_Normalized,Raport_Venit_Varsta_Normalized,Scor_Ponderat_Venit_Normalized
0,0,2,0.45714285714285713,0.536360831104711,0.7049180327868853,0.16882126277267923,0.46487407410364556
0,0,2,0.0481203007518797,0.07347253651512034,0.7887067395264117,0.09637287738541482,0.0873074196712321
0,0,2,0.25263157894736843,0.4426455461839128,0.6830601092896175,0.20865982460086033,0.37929340575412446
0,0,0,0.3368421052631579,0.3531989302612631,0.6247723132969034,0.14118537659386038,0.2895535362522715
0,0,2,0.649624060150376,0.2874408557909895,0.8051001821493625,0.06859870534636386,0.28145739647937945
1,1,1,0.02406015037593985,0.4356613865459782,0.13479052823315119,0.4167521843787528,0.18815957990684837
1,1,2,0.13233082706766916,0.8633100185147089,0.28051001821493626,0.5339259271432248,0.47291990040602583
1,0,1,0.3007518796992481,0.6253240074058836,0.48477468915815325,0.2602068878073511,0.4367507989356471
0,0,2,0.18045112781954886,0.37599259411643693,0.6593806921675774,0.21515482521567256,0.3176586184242864
0,0,0,0.6015037593984962,0.6112836864842625,0.8142076502732241,0.15489422929801122,0.577042897816373
0,0,0,0.4330827067669173,0.7813721456490434,0.424408014571949,0.25312864963728116,0.5095903363205372
0,0,2,0.25263157894736843,0.6837070561612837,0.47540983606557374,0.31415284239925567,0.4721258383187292
1,0,2,0.6736842105263158,0.5057601316601522,0.5143198972973337,0.11664693248590578,0.3660228299929108
0,0,2,0.3368421052631579,0.36040938078584656,0.4444444444444444,0.14386063058214144,0.2432285154744175
1,0,0,0.15639097744360902,0.5027772063361449,0.9854280510018215,0.299912106851023,0.5442909243880731
0,0,0,0.324812030075188,0.5744394157580744,0.8816029143897997,0.22860278837120784,0.5726814696972683
1,1,2,0.0481203007518797,0.6776486319687307,0.2204007285974499,0.5650797353239471,0.3406739559861303
1,0,1,0.5533834586466165,0.62416169512446,0.22586520947176686,0.16905049870102345,0.3158965865435357
0,0,2,0.5774436090225564,0.709411643694713,0.9981785063752276,0.18546798284530494,0.7616978382299041
1,0,2,0.34887218045112783,0.3833881917300967,0.30783242258652094,0.14878963604092754,0.2169448857286646
1,0,2,0.5413533834586466,0.7645031886443119,0.22404371584699453,0.21001772385994247,0.38705289563816025
1,0,2,0.6135338345864662,0.5341390660357951,0.061930783242258654,0.13332626145377457,0.20341250833047855
1,1,1,0.0481203007518797,0.920417609545361,0.15664845173041894,0.7534147018033172,0.4224974943068306
0,0,0,0.13233082706766916,0.35171775354865253,0.36429872495446264,0.23284279711733954,0.21486953304159095
1,0,0,0.18045112781954886,0.5027772063361449,0.4907318118504232,0.28072601400828096,0.354884654161799
1,0,2,0.3007518796992481,0.534211067681547,0.1384335154826958,0.22404325472182846,0.23433382245395498
1,0,2,0.3007518796992481,0.35948364534046495,0.10564663023679417,0.15469220084693877,0.14522683228735045
0,0,2,0.5654135338345865,0.39395186175684016,0.7832422586520947,0.10574696543883806,0.3705264113907801
1,0,2,0.24060150375939848,0.42759720222176506,0.5143198972973337,0.20783051497194197,0.31081441922415914
0,0,2,0.45714285714285713,0.5807549886854557,0.19672131147540983,0.1823512766767288,0.28090286294001837
1,0,2,0.42105263157894735,0.5027772063361449,0.5045537340619308,0.16850547096582752,0.3601767071960613
1,0,2,0.3849624060150376,0.3754680106973874,0.122040072859745,0.13615925747465044,0.1570542654420437
1,0,1,0.34887218045112783,0.4884797366796955,0.12386156648451731,0.18695156944670985,0.20803817885446974
0,0,1,0.4330827067669173,0.9342007817321539,0.2987249544626594,0.30143135193723575,0.5241617685989551
0,0,2,0.2646616541353383,0.848878831516149,0.8888888888888888,0.37635775732545784,0.8381103393246244
0,0,1,0.10827067669172932,0.583254474387986,0.5537340619307832,0.39768240234743607,0.43796173182134274
0,0,2,0.637593984962406,0.5013166015223205,0.663023679417122,0.12121140817760907,0.41967442581139675
0,0,2,0.0481203007518797,0.5181855585270521,0.6885245901639344,0.44137170272799436,0.4432849543885248
0,0,1,0.42105263157894735,0.6197078790372351,0.6229508196721312,0.20615963664784082,0.49655685197609806
0,0,1,0.3969924812030075,0.28308989919769595,0.6429872495446266,0.10224853680626798,0.23918707004937537
0,0,1,0.6135338345864662,0.44054721250771445,0.75591985428051,0.11017634605732246,0.4024525727237365
1,0,2,0.3609022556390977,0.15023657683604197,0.19672131147540983,0.06244220766965508,0.06786168124588778
0,0,0,0.10827067669172932,0.5756222999382843,0.9034608378870674,0.39285798383800463,0.5832352971264309
1,0,1,0.21654135338345865,0.5027772063361449,0.6193078324225865,0.2559439774197391,0.4041130544805187
0,0,1,0.37293233082706767,0.394095865048344,0.6958105646630237,0.14576623014344664,0.3435057448177624
0,0,1,0.0,0.8172906809298498,0.9690346083788707,0.8267598127027673,0.8553904277905013
0,0,0,0.6616541353383458,0.24132894466159227,0.5446265938069217,0.056650006318240555,0.1855761397629117
0,1,1,0.0481203007518797,0.19224439415758074,0.25136612021857924,0.1885135374115688,0.09827222569178216
0,0,1,0.5293233082706766,0.5396729068092985,0.6520947176684881,0.15178335138053156,0.44611141620505446
0,0,2,0.03609022556390978,0.5027772063361449,0.907103825136612,0.45065997918685324,0.5143026238605863
0,0,1,0.18045112781954886,0.8399094836453405,0.6994535519125683,0.45508600783162445,0.7144830687000312
0,0,2,0.27669172932330827,0.39909483645340466,0.5081967213114754,0.17953977471428723,0.288760821513057
0,0,1,0.18045112781954886,0.7153980662415141,0.8779599271402551,0.39069048289778346,0.7048062900196689
1,0,2,0.649624060150376,0.48556881300144006,0.20036429872495445,0.1155636393062706,0.23515323464590823
0,1,2,0.012030075187969926,0.4579818967290681,0.25136612021857924,0.4596131116497739,0.23944099526107743
0,0,1,0.5774436090225564,0.675282863608311,0.48477468915815325,0.17664252428559882,0.47105513336961485
0,0,2,0.324812030075188,0.6276897757663032,0.9253187613843351,0.24879902661109465,0.6436901069470015
0,0,2,0.37293233082706767,0.1692038675169718,0.49544626593806923,0.06743438213652504,0.12527068597233496
1,0,2,0.31278195488721805,0.7972433655626414,0.1785063752276867,0.3206001699059766,0.3774862127617318
1,0,1,0.22857142857142856,0.7774017691832956,0.18761384335154827,0.3752534427622651,0.3730607107560544
0,0,2,0.27669172932330827,0.3648014811767126,0.3879781420765027,0.1652644310359623,0.22969465349825205
1,1,2,0.13233082706766916,0.5749228553795516,0.2987249544626594,0.36420383460576283,0.3219715295369889
0,0,2,0.5894736842105263,0.5951244599876568,0.9453551912568307,0.15333842428563646,0.6206797969895753
0,0,1,0.40902255639097745,0.5471199341699239,0.5154826958105647,0.18662021936125486,0.39571581983760473
0,0,0,0.3849624060150376,0.38028183501337176,0.9398907103825137,0.13780242060902176,0.40562268315388234
1,0,1,0.3849624060150376,0.3553281217856408,0.29690346083788705,0.12928465615606274,0.19787200093416135
0,0,1,0.6015037593984962,0.48823287389426046,0.11475409836065574,0.12401005292721543,0.20452918543077592
1,0,2,0.5052631578947369,0.7347459370499897,0.16393442622950818,0.212887017509824,0.33948750372080155
1,0,2,0.4330827067669173,0.6053281217856408,0.21129326047358835,0.1974885399412438,0.29963708929898725
0,0,1,0.13233082706766916,0.4172495371322773,0.48451730418943534,0.27140967130345683,0.2937922184660043
0,1,1,0.02406015037593985,0.6522423369677022,0.25318761384335153,0.6015729266721422,0.34351740935902914
1,0,2,0.0,0.0,0.44626593806921677,0.05182621127979764,0.005518962302448204
0,0,2,0.3849624060150376,0.729818967290681,0.7176684881602914,0.2571143215325392,0.6328799091188769
0,0,2,0.4691729323308271,0.1355996708496194,0.8852459016393442,0.04557000336453122,0.1558997253655493
0,0,1,0.10827067669172932,0.41893643283275045,0.8652094717668488,0.2938143623364286,0.4194546708441111
0,0,1,0.5052631578947369,0.263155729273812,0.9398907103825137,0.07874217530067826,0.2897034412018545
0,0,1,0.5172932330827068,0.5027772063361449,0.3333333333333333,0.14422168132385396,0.2946208874382995
1,0,1,0.3368421052631579,0.7322978810944251,0.03460837887067395,0.2818403851417732,0.269049193924059
0,0,2,0.1443609022556391,0.3972742234108208,0.5143198972973337,0.25044336008957874,0.2893965491167398
0,0,2,0.13233082706766916,0.5647809092779263,0.9617486338797814,0.3582350796304824,0.5974919364959917
0,0,1,0.3609022556390977,0.4838407735033944,0.2659380692167577,0.1810602408272962,0.2585735875363317
0,0,1,0.5413533834586466,0.591627237193993,0.5519125683060109,0.1631844536127257,0.4432901940755109
0,0,2,0.012030075187969926,0.5092984982513886,0.4134790528233151,0.5057092704294552,0.32947486110463076
1,0,1,0.6015037593984962,0.2295618185558527,0.18397085610200364,0.059086934363914254,0.10455341274536394
0,0,2,0.5894736842105263,0.6984468216416375,0.7577413479052824,0.17965806595670405,0.6270370343571265
0,0,1,0.40902255639097745,0.3919152437770006,0.39162112932604737,0.13567986652075348,0.24769068281355222
0,0,0,0.2646616541353383,0.1732771034766509,0.7395264116575592,0.08809322476195096,0.16799689012101932
0,0,2,0.1924812030075188,0.405420695330179,0.7249544626593807,0.22310894067856263,0.3621424880478998
0,0,2,0.3007518796992481,0.802232051018309,0.907103825136612,0.33042345197961387,0.8041343375900384
0,0,1,0.08421052631578947,0.6684015634643078,0.8451730418943534,0.4889583199341232,0.6440629730532879
1,0,1,0.3368421052631579,0.4217650689158609,0.14754098360655737,0.16662509568926917,0.18605008192624867
0,0,1,0.3007518796992481,0.4216416375231434,0.663023679417122,0.17936332691781406,0.3555089195690583
0,1,0,0.10827067669172932,0.5027772063361449,0.29508196721311475,0.3468114449110591,0.2799754383434804
1,0,0,0.3007518796992481,0.9207159020777618,0.08561020036429873,0.3774508723354656,0.3756692639711887
0,0,2,0.3969924812030075,0.5720633614482616,0.9289617486338798,0.1989533824092256,0.5907394770243469
1,0,1,0.6015037593984962,0.5819584447644518,0.48477468915815325,0.14753396959449713,0.40697376085172543
1,0,2,0.48120300751879697,0.7054412672289653,0.20947176684881602,0.2121791611050477,0.34920606266715537
0,0,2,0.07218045112781955,0.5426146883357333,0.6120218579234973,0.42057482083718606,0.4320533110704855
1,1,2,0.03609022556390978,0.4402077761777412,0.2659380692167577,0.39980852748568957,0.2349708935387923
0,0,1,0.6255639097744361,0.45310635671672495,0.48477468915815325,0.11142654253086236,0.3184972532432605
0,0,2,0.5894736842105263,0.47875951450318865,0.8051001821493625,0.12369640276002296,0.45363351084228465
0,0,2,0.5293233082706766,0.48583624768566136,0.5143198972973337,0.1369633971392518,0.35195009783617015
0,0,1,0.12030075187969924,0.6431804155523555,0.8979963570127505,0.419411791375091,0.6458554450203388
0,0,1,0.3368421052631579,0.5041760954536104,0.5209471766848816,0.19720160774933748,0.36744757131775385
1,0,2,0.6616541353383458,0.6442090104916683,0.2058287795992714,0.15084186565417287,0.316647658246656
0,0,2,0.42105263157894735,0.47688747171363916,0.8724954462659381,0.16016842530945632,0.4765908375839255
1,0,2,0.2887218045112782,0.5096687924295412,0.03825136612021858,0.2198012433362308,0.18432480270707186
0,0,2,0.24060150375939848,0.08242131248714256,0.6338797814207651,0.052799958114000164,0.07931982874706861
1,0,2,0.6736842105263158,0.6819995885620243,0.5143198972973337,0.15729424876033143,0.4905051184666298
0,0,1,0.42105263157894735,0.5647706233285332,0.22768670309653916,0.18846867087482594,0.286127092849499
0,0,0,0.10827067669172932,0.698806829870397,0.5027322404371585,0.4707248788096369,0.49642735685487044
1,0,0,0.4330827067669173,0.0,0.3697632058287796,0.0061697870571187675,0.001839654100816071
1,1,1,0.0962406015037594,0.9231125282863608,0.35154826958105645,0.636710933195736,0.5529307814893336
1,0,2,0.27669172932330827,0.46478090927792637,0.5143198972973337,0.20688300948626775,0.33707819142169004
0,0,0,0.40902255639097745,0.7214667763834602,0.5191256830601093,0.2438432944919129,0.5209215835930929
1,0,0,0.5774436090225564,0.2795618185558527,0.10200364298724955,0.07431189085913323,0.10967103997556808
0,0,2,0.40902255639097745,0.6195535897963382,0.5500910746812386,0.21039395948338427,0.46287527074834955
1,0,1,0.5654135338345865,0.2767846122197079,0.48477468915815325,0.07498221977213246,0.19742562448742873
1,0,2,0.42105263157894735,0.3651717753548653,0.03278688524590164,0.12419359301948919,0.12647641280050542
1,0,0,0.20451127819548873,0.88724542275252,0.6721311475409836,0.4512117128400305,0.7362972329712044
0,0,2,0.5774436090225564,0.45426866899814855,0.4790528233151184,0.11948983348620013,0.31728942009889033
1,0,2,0.45714285714285713,0.5382225879448673,0.2040072859744991,0.16938867067736713,0.26281735973170806
0,0,0,0.37293233082706767,0.6724850853733799,0.8870673952641166,0.24273162834630677,0.6686212736780832
0,0,1,0.27669172932330827,0.5954638963176301,0.5938069216757741,0.261282601997701,0.4647219859511516
0,0,2,0.2646616541353383,0.5244394157580745,0.9854280510018215,0.23792652980318185,0.5663867592610844
0,0,2,0.37293233082706767,0.5027772063361449,0.11657559198542805,0.18362089104909676,0.2116300092343245
0,0,0,0.4330827067669173,0.9879242954124666,0.5300546448087432,0.3184110944404437,0.7176946974118192
1,1,2,0.13233082706766916,0.48163958033326476,0.04371584699453552,0.30930460654205266,0.17542751479400673
0,0,2,0.5774436090225564,0.5348590824933142,0.9981785063752276,0.14032993831299256,0.5821691954809946
0,0,2,0.649624060150376,0.7096379345813618,0.5143198972973337,0.16867775629218112,0.510026766017049
0,0,2,0.1443609022556391,0.7209216210656244,0.9981785063752276,0.4345677476358521,0.7735359378902475
0,0,0,0.2646616541353383,0.7376877185764246,0.4907318118504232,0.32891493285282447,0.5171181615902148
0,0,0,0.2887218045112782,0.6248919975313721,0.3406193078324226,0.2666233674490399,0.3695393292152721
1,0,2,0.40902255639097745,0.2583521909072207,0.23132969034608378,0.09184260218024644,0.12898049663749328
1,0,2,0.48120300751879697,0.5027772063361449,0.36429872495446264,0.152543066136513,0.3064767271817246
1,0,2,0.34887218045112783,0.5027772063361449,0.22950819672131148,0.19214341513859962,0.25486895418093336
0,0,2,0.1924812030075188,0.5557498457107591,0.4663023679417122,0.2985703195399152,0.38125344790116855
0,0,2,0.5774436090225564,0.3383254474387986,0.994535519125683,0.08950774521464887,0.37903696050249097
1,0,2,0.22857142857142856,0.480302406912158,0.35154826958105645,0.2382093102455719,0.28815629886475946
1,0,2,0.5654135338345865,0.5611293972433655,0.18761384335154827,0.14964297205116064,0.2673503002714907
0,0,2,0.2887218045112782,0.5596070767331824,0.9726775956284153,0.2400941742921037,0.5968940882108789
0,0,2,0.25263157894736843,0.5802921209627648,0.4808743169398907,0.26889653582197853,0.4041349114605179
0,0,2,0.1443609022556391,0.8254680106973874,0.697632058287796,0.49404463544835236,0.701413667548847
1,0,2,0.21654135338345865,0.5867928409792224,0.47176684881602915,0.2957746887253687,0.4045852500815271
0,0,2,0.5774436090225564,0.4432627031475005,0.7522768670309654,0.11664376939370903,0.4035569989368426
0,0,1,0.42105263157894735,0.6918226702324625,0.6502732240437158,0.2293821345011655,0.5666099325003562
1,1,2,0.13233082706766916,0.7381917300966879,0.13479052823315119,0.46029110410132706,0.3253905750007548
1,0,2,0.48120300751879697,0.5027772063361449,0.644808743169399,0.152543066136513,0.4138766872103981
0,0,2,0.21654135338345865,0.6163958033326477,0.3406193078324226,0.3098090652113631,0.36452093167622823
0,0,1,0.13233082706766916,0.6377391483233903,0.5264116575591985,0.4011725837275048,0.46495913168905306
1,1,2,0.0962406015037594,0.4322773091956388,0.08014571948998178,0.3145129482801173,0.1682676571837481
1,1,2,0.07218045112781955,0.7765068915860934,0.1493624772313297,0.5869026632181932,0.35100593257321283
0,0,2,0.324812030075188,0.4626208599053693,0.2222222222222222,0.1861934188703754,0.2315261985596849
0,0,2,0.15639097744360902,0.5193272989096893,0.6502732240437158,0.3090238020647101,0.42915684953091077
0,0,2,0.3609022556390977,0.4578893231845299,0.9599271402550091,0.171832808962938,0.4895030606009721
1,0,2,0.6135338345864662,0.4966982102448056,0.11839708561020036,0.12406527760466086,0.20963627090978185
0,0,1,0.21654135338345865,0.26796955358979635,0.6812386156648452,0.1446247465572377,0.23587663581156393
0,0,2,0.5533834586466165,0.19724336556264144,0.29326047358834245,0.055202532134380804,0.10844497817171353
0,0,2,0.18045112781954886,0.8215182061304258,0.6903460837887068,0.44557430204214016,0.6938057418486065
0,0,0,0.6255639097744361,0.3192552972639375,0.6502732240437158,0.07879149694543197,0.26972930529485345
1,1,2,0.0481203007518797,0.28954947541658094,0.3406193078324226,0.2640007326871743,0.17146451496841342
0,0,2,0.40902255639097745,0.05050401152026332,0.5846994535519126,0.023623919043656107,0.05021576282482004
1,0,0,0.13233082706766916,0.5027772063361449,0.8178506375227687,0.32174455732724666,0.4801299093060084
0,0,2,0.2887218045112782,0.22131248714256327,0.8615664845173042,0.10262471884252515,0.23298230757311925
1,0,2,0.6135338345864662,0.8312898580538983,0.02185792349726776,0.2068264159639521,0.2996786075806294
0,0,2,0.24060150375939848,0.7012343139271755,0.3333333333333333,0.3307305061541288,0.41087958625435483
1,0,2,0.42105263157894735,0.3519234725365151,0.20036429872495445,0.119927357498867,0.16869491623112812
0,0,1,0.6255639097744361,0.5027772063361449,0.9234972677595629,0.12353709621810152,0.5205792449012231
0,0,0,0.2646616541353383,0.6954638963176302,0.5264116575591985,0.3108989481664081,0.5061963165998523
1,0,2,0.18045112781954886,0.42667146677638346,0.5355191256830601,0.24136521359642718,0.3172028904109487
0,0,1,0.6736842105263158,0.0,0.48477468915815325,0.0,0.00737099502816625
1,0,1,0.45714285714285713,0.9647809092779264,0.38979963570127507,0.2993909127072409,0.6042587676805129
1,0,2,0.5293233082706766,0.2076321744497017,0.04735883424408015,0.060380419996742346,0.06843036194011137
0,0,1,0.6255639097744361,0.1550092573544538,0.41894353369763204,0.03874566524573536,0.10384755205566645
0,0,2,0.4932330827067669,0.7038572310224234,0.5828779599271403,0.20784233847513325,0.5413721442770267
0,0,2,0.45714285714285713,0.9954021806212714,0.4225865209471767,0.30872336205672085,0.646656418504279
0,0,2,0.15639097744360902,0.7782657889323185,0.7941712204007286,0.4515830409145295,0.7169832477226699
0,0,2,0.3609022556390977,0.6095042172392512,0.9690346083788707,0.22574178465879197,0.6457127259271939
0,0,2,0.0481203007518797,0.6158506480148118,0.73224043715847,0.5171381846668817,0.5436260829622097
1,0,0,0.40902255639097745,0.669059864225468,0.0947176684881603,0.2266426120263847,0.27425185378878025
1,0,2,0.2646616541353383,0.6496194198724542,0.5683060109289617,0.2913381092510957,0.4935826559374511
0,0,2,0.3368421052631579,0.5513371734211068,0.5100182149362478,0.21469952434886483,0.39642892876096625
1,0,2,0.5052631578947369,0.5149351985188233,0.0546448087431694,0.15036138328347948,0.19278450190412721
0,0,1,0.12030075187969924,0.480621271343345,0.6120218579234973,0.3203254430249524,0.3842327838232399
1,0,1,0.20451127819548873,0.3383871631351574,0.48477468915815325,0.18357073344426247,0.23972512189838874
1,0,1,0.5533834586466165,0.43575396009051637,0.04007285974499089,0.11880707733971294,0.15616373073697695
0,0,1,0.13233082706766916,0.14521703353219503,0.9890710382513661,0.1113126501764369,0.18010071676422887
0,0,0,0.0962406015037594,0.47326681752725774,0.8105646630236795,0.3414196095657423,0.4506752209962741
1,1,2,0.10827067669172932,0.5027772063361449,0.13296903460837886,0.3468114449110591,0.2179066302749613
1,0,1,0.5172932330827068,0.2664678049783995,0.01639344262295082,0.0781049133382741,0.0847101193076727
0,0,0,0.1924812030075188,0.5304978399506275,0.8797814207650273,0.28589446014172015,0.5301670861327192
0,0,2,0.44511278195488724,0.7798601110882535,0.8287795992714025,0.2477542285031222,0.7380422982464765
1,1,0,0.07218045112781955,0.6824110265377494,0.2896174863387978,0.5199882385688482,0.37788610068233197
1,0,2,0.5413533834586466,0.1704073235959679,0.023679417122040074,0.049073116081115545,0.04988622393973062
1,0,2,0.1443609022556391,0.5027772063361449,0.5143198972973337,0.31046445791453114,0.36391591604068835
0,0,2,0.4691729323308271,0.6870294178152644,0.7486338797814208,0.21068091885719586,0.6125176745869942
1,0,1,0.4932330827067669,0.2913803744085579,0.0947176684881603,0.08852377254107512,0.1130100180320085
1,0,2,0.0962406015037594,0.44728450936021397,0.5143198972973337,0.3243640947834364,0.324720051308827
1,0,2,0.5894736842105263,0.6066550092573545,0.03825136612021858,0.1562756386523131,0.22208434498797747
1,0,0,0.31278195488721805,0.2942912980868134,0.052823315118397086,0.12551045598466148,0.10402840858480296
0,0,2,0.012030075187969926,0.5151717753548652,0.47176684881602915,0.5109850584958407,0.3560268626276331
0,0,0,0.0481203007518797,0.219059864225468,0.37158469945355194,0.2093164040165903,0.1358347931683464
1,0,2,0.3368421052631579,0.36977988068298706,0.10564663023679417,0.14733731586505733,0.14969750788011496
0,0,2,0.4330827067669173,0.5592779263526023,0.8561020036429873,0.18293401051622715,0.5475416261942432
0,0,2,0.44511278195488724,0.165788932318453,0.8469945355191257,0.05720092795539925,0.17861713682045316
1,0,1,0.21654135338345865,0.5841082081876157,0.020036429872495445,0.2945019395026986,0.2053457656966676
0,0,2,0.08421052631578947,0.48945690187204277,0.5264116575591985,0.3667954607518248,0.3590298270429228
0,0,2,0.5654135338345865,0.6071487348282246,0.6429872495446266,0.16172632488347047,0.49584147252170924
1,0,2,0.5293233082706766,0.539559761365974,0.13479052823315119,0.15175220512591675,0.23528899244062873
0,0,2,0.0,0.7741205513268875,0.8014571948998178,0.7858270273575845,0.7173889492007357
0,0,1,0.25263157894736843,0.5192552972639375,0.48477468915815325,0.24218568210907201,0.36391853690495424
0,0,1,0.6135338345864662,0.40515326064595764,0.2786885245901639,0.1014216632483114,0.22006160125333318
0,0,2,0.1924812030075188,0.5186484262497428,0.5143198972973337,0.27994635829784204,0.37512615131061655
0,0,1,0.07218045112781955,0.6052561201398889,0.5336976320582878,0.46512104363063933,0.445040810923899
1,0,2,0.2887218045112782,0.5035486525406295,0.3788706739526412,0.21731426209653062,0.3125312603468224
0,0,1,0.5293233082706766,0.5018411849413701,0.6229508196721312,0.14136917642840566,0.4047790186964507
1,1,2,0.03609022556390978,0.3490845505040115,0.15846994535519127,0.32575082394786137,0.15553032743302997
0,0,1,0.42105263157894735,0.35711787698004527,0.48477468915815325,0.12160006630159541,0.25258659873681893
1,0,2,0.06015037593984962,0.20494754165809503,0.5901639344262295,0.1890193758650656,0.16754927114706483
0,0,1,0.3609022556390977,0.5027772063361449,0.28415300546448086,0.1877933768012492,0.27579102431638924
1,0,2,0.21654135338345865,0.23760543098127956,0.24772313296903462,0.13022951396979668,0.12161797541987983
0,0,2,0.5172932330827068,0.3509463073441679,0.7777777777777778,0.10174106792457023,0.3309099739437852
0,0,2,0.637593984962406,0.3457004731536721,0.8214936247723132,0.08380407842573763,0.33844980866409685
0,0,2,0.45714285714285713,0.6775972022217651,0.2550091074681239,0.21186589227140595,0.35792696026046733
1,0,0,0.31278195488721805,0.4328224645134746,0.1493624772313297,0.17924521000008722,0.19177226923108595
0,1,2,0.10827067669172932,0.7501748611396832,0.3205828779599271,0.5031954260281015,0.43256734931471136
1,0,2,0.3007518796992481,0.35494754165809506,0.3588342440801457,0.15289177612457305,0.21527386222068418
0,0,2,0.21654135338345865,0.5508845916478091,0.7650273224043715,0.2787510583179308,0.5019155547094432
0,0,1,0.45714285714285713,0.3216519234725365,0.7285974499089253,0.1033843975657445,0.2921811145213434
0,0,2,0.02406015037593985,0.9347870808475622,0.8561020036429873,0.8426842949309339,0.8982312563297291
0,0,2,0.5293233082706766,0.2491874099979428,0.39526411657559196,0.07181958987346576,0.1593190702400001
0,1,1,0.1443609022556391,0.5572310224233696,0.31693989071038253,0.34144346658034935,0.3196495996754388
1,0,2,0.5894736842105263,0.6238736885414524,0.04007285974499089,0.16066180890192655,0.2296323511248984
1,0,2,0.324812030075188,0.5786155112116849,0.4262295081967213,0.2301866540705306,0.3793065049715897
1,0,1,0.22857142857142856,0.45537955153260645,0.02185792349726776,0.22671305165645866,0.15742918999678882
1,0,0,0.324812030075188,0.4667866694095865,0.18214936247723132,0.18777338342265554,0.2192758602879882
0,0,1,0.08421052631578947,0.5025097716519235,0.9744990892531876,0.37570646082668463,0.5398356684455821
0,0,2,0.48120300751879697,0.4632483028183501,0.9508196721311475,0.14091125813955424,0.4916310222404752
0,0,1,0.45714285714285713,0.69178152643489,0.8214936247723132,0.21618885083806125,0.653681179518413
0,0,2,0.0,0.9482411026537749,0.7832422586520947,0.9509235702032498,0.8612884689709479
0,0,2,0.02406015037593985,0.37881094425015427,0.9690346083788707,0.3682384950429073,0.4129197207596149
1,0,0,0.1443609022556391,0.21169512445998764,0.5318761384335154,0.14486661767388306,0.16163650894127635
1,0,2,0.324812030075188,0.4753342933552767,0.18214936247723132,0.19101523661511177,0.223422698274122
0,0,2,0.6736842105263158,1.0,0.912568306010929,0.23063686752653567,0.9994483108621456
0,0,2,0.5774436090225564,0.32816292943838715,0.5519125683060109,0.08687979070681594,0.2506039238269277
0,0,0,0.2887218045112782,0.8306932729890969,0.9817850637522769,0.35025281390941176,0.8765808447523163
1,0,1,0.6616541353383458,0.8386340259205924,0.48477468915815325,0.19629771035310548,0.5832204895865887
1,0,1,0.3849624060150376,0.37961324830281834,0.48477468915815325,0.13757420350702573,0.26803308409961224
0,0,1,0.44511278195488724,0.6105430981279573,0.9016393442622951,0.19521322548275258,0.6161210821799992
0,0,2,0.6255639097744361,0.8284817938695742,0.4116575591985428,0.20294912407199014,0.532397583456362
0,0,2,0.06015037593984962,0.4155009257354454,0.42805100182149364,0.34526031492387693,0.2742538373845678
0,0,2,0.5172932330827068,0.45161489405472127,0.8269581056466302,0.12990702980647456,0.43682906120029247
1,0,2,0.5293233082706766,0.37383254474387984,0.02185792349726776,0.1061314365482515,0.12657072716625503
1,0,2,0.37293233082706767,0.28473565110059657,0.5143198972973337,0.10767511195786346,0.2099077713537563
0,0,2,0.5293233082706766,0.3599259411643695,0.7213114754098361,0.1023032787083183,0.32257933322737525
1,0,2,0.5533834586466165,0.24170952478913804,0.18032786885245902,0.0670604952585248,0.10970002043477924
1,0,2,0.24060150375939848,0.5005040115202634,0.0546448087431694,0.24057551130691698,0.18700849552867568
1,0,2,0.18045112781954886,0.3350956593293561,0.5143198972973337,0.19400351524979464,0.2454782910436902
0,0,2,0.637593984962406,0.5415860933964205,0.5974499089253188,0.13089147268805765,0.4253040952145939
1,0,2,0.24060150375939848,0.1734211067681547,0.3005464480874317,0.09367114640061473,0.0963169990665872
0,0,2,0.12030075187969924,0.5615614071178769,0.8342440801457195,0.3696617170800802,0.540449784711242
0,0,2,0.4330827067669173,0.5027772063361449,0.18032786885245902,0.1650765099284192,0.23603909105902304
0,0,1,0.42105263157894735,0.08334704793252418,0.3132969034608379,0.03344003166116034,0.04683776157577848
1,0,2,0.40902255639097745,0.5704484673935404,0.29326047358834245,0.1942769706530739,0.3171150508012604
0,0,2,0.21654135338345865,0.7460501954330385,0.4772313296903461,0.37127651330238415,0.5155375681814269
0,0,2,0.22857142857142856,0.24465130631557291,0.4972677595628415,0.12950964690401806,0.17799724442366313
1,0,1,0.6736842105263158,0.8375745731331001,0.0036429872495446266,0.1931755758672935,0.2910221706126916
1,0,2,0.20451127819548873,0.5796955358979634,0.04918032786885246,0.3012404743855053,0.21633240374632634
0,0,1,0.5533834586466165,0.34845710759103066,0.5919854280510018,0.0955272871397106,0.276671329156388
0,0,2,0.48120300751879697,0.48202016046081053,0.5143198972973337,0.1464350805685029,0.34925470102143047
0,0,0,0.5774436090225564,0.6083521909072207,0.9817850637522769,0.15933473078107577,0.6503283661932402
0,0,2,0.15639097744360902,0.5091339230610985,0.8870673952641166,0.3034118132786542,0.5126988305268156
0,0,2,0.16842105263157894,0.6043303846945073,0.7959927140255009,0.3441824375368368,0.5625374232167536
1,0,2,0.3609022556390977,0.30409380785846535,0.11657559198542805,0.11714848029235407,0.12391485458745827
